"","PROVINSI","KABUPATEN","KECAMATAN","subdistrict","region","TAHUN","BULAN","period1","period","BL","VEG","REPRO","RIPE","total","Paddy_planting","Paddy_harvested","luas_baku_ha","area_RS","area_factor"
"129","JAWA BARAT","SUBANG","TANJUNGSIANG",3213040,3213,2017,"JANUARI","2017-01","'2017-01-24",66.8125,397.125,302.6875,309.4375,1076.0625,380,205,1688,1281.27894699093,0.759051508880882
"130","JAWA BARAT","SUBANG","CIJAMBE",3213050,3213,2017,"JANUARI","2017-01","'2017-01-24",136.0625,809.8125,114.75,856.4375,1917.0625,870,383,1910,2316.19835203259,1.2126692942579
"131","JAWA BARAT","SUBANG","CIBOGO",3213060,3213,2017,"JANUARI","2017-01","'2017-01-24",131.9375,467.125,138.875,1022.6875,1760.625,373,1131,2164,1989.51950385749,0.919371304924903
"132","JAWA BARAT","SUBANG","SUBANG",3213070,3213,2017,"JANUARI","2017-01","'2017-01-24",100.0625,359.1875,64.9375,621.375,1145.5625,719,471,1590,1311.85120303567,0.825063649707968
"133","JAWA BARAT","SUBANG","KALIJATI",3213080,3213,2017,"JANUARI","2017-01","'2017-01-24",164.5625,804.5625,151.3125,1146.125,2266.5625,0,0,870,2548.81016370786,2.92966685483663
"134","JAWA BARAT","SUBANG","DAWUAN",3213081,3213,2017,"JANUARI","2017-01","'2017-01-24",52.125,191.4375,27.5625,223,494.125,1058,0,2117,596.645815639273,0.281835529352514
"135","JAWA BARAT","SUBANG","CIPEUNDEUY",3213090,3213,2017,"JANUARI","2017-01","'2017-01-24",205.625,461.4375,146.3125,817.625,1631,1113,0,1525,1932.79605825245,1.26740725131308
"136","JAWA BARAT","SUBANG","PABUARAN",3213100,3213,2017,"JANUARI","2017-01","'2017-01-24",535.25,729.125,531.625,3329.6875,5125.6875,495,746,4264,5441.43708844259,1.27613440160473
"137","JAWA BARAT","SUBANG","PATOKBEUSI",3213110,3213,2017,"JANUARI","2017-01","'2017-01-24",806.6875,472.6875,1882.625,3667.125,6829.125,0,515,5854,7066.38405189458,1.2071035278262
"138","JAWA BARAT","SUBANG","PURWADADI",3213120,3213,2017,"JANUARI","2017-01","'2017-01-24",105.9375,412.625,268,465.125,1251.6875,730,200,1280,1417.76235901944,1.10762684298394
"139","JAWA BARAT","SUBANG","CIKAUM",3213130,3213,2017,"JANUARI","2017-01","'2017-01-24",366.875,206.375,977.8125,979.0625,2530.125,204,213,2673,2723.4368974413,1.01886902261178
"140","JAWA BARAT","SUBANG","PAGADEN",3213140,3213,2017,"JANUARI","2017-01","'2017-01-24",446.6875,378.5,161.625,1522.4375,2509.25,204,486,2701,2691.30194565587,0.99640945785112
"141","JAWA BARAT","SUBANG","PAGADEN BARAT",3213141,3213,2017,"JANUARI","2017-01","'2017-01-24",412.5,818.6875,504.25,1195.4375,2930.875,415,782,3424,3150.8717180915,0.920231226078125
"142","JAWA BARAT","SUBANG","CIPUNAGARA",3213150,3213,2017,"JANUARI","2017-01","'2017-01-24",540.1875,1305.0625,772.3125,3009.3125,5626.875,805,250,4989,5973.72196389087,1.19737862575483
"143","JAWA BARAT","SUBANG","COMPRENG",3213160,3213,2017,"JANUARI","2017-01","'2017-01-24",350.375,3836,843.75,305.3125,5335.4375,2352,0,5126,5491.74286981692,1.07135054034665
"144","JAWA BARAT","SUBANG","BINONG",3213170,3213,2017,"JANUARI","2017-01","'2017-01-24",406.875,1282.75,1599.6875,579.75,3869.0625,633,0,3748,4014.25264493568,1.07103859256555
"145","JAWA BARAT","SUBANG","TAMBAKDAHAN",3213171,3213,2017,"JANUARI","2017-01","'2017-01-24",134.6875,4387.75,512.625,182.1875,5217.25,3860,0,4715,5334.38089134242,1.13136392181175
"146","JAWA BARAT","SUBANG","CIASEM",3213180,3213,2017,"JANUARI","2017-01","'2017-01-24",563.75,3657,3305.3125,990.0625,8516.125,2928,40,6364,8816.88459665047,1.38543126911541
"147","JAWA BARAT","SUBANG","PAMANUKAN",3213190,3213,2017,"JANUARI","2017-01","'2017-01-24",392.25,1610.875,33.9375,23.75,2060.8125,1048,0,1887,2127.35879520863,1.12737615008407
"148","JAWA BARAT","SUBANG","SUKASARI",3213191,3213,2017,"JANUARI","2017-01","'2017-01-24",265.3125,2689.9375,198.4375,63.125,3216.8125,1569,0,3669,3297.92974837434,0.898863381949942
"149","JAWA BARAT","SUBANG","PUSAKANAGARA",3213200,3213,2017,"JANUARI","2017-01","'2017-01-24",869,1334.625,49.0625,64.9375,2317.625,798,0,3060,2399.20022126473,0.784052359890434
"150","JAWA BARAT","SUBANG","PUSAKAJAYA",3213201,3213,2017,"JANUARI","2017-01","'2017-01-24",360.8125,4017.5,18.25,12.4375,4409,2418,0,3907,4528.63939336457,1.15910913574727
"151","JAWA BARAT","SUBANG","LEGONKULON",3213210,3213,2017,"JANUARI","2017-01","'2017-01-24",518.125,1922.875,95.875,65.5,2602.375,489,0,2630,2693.8086399435,1.0242618402827
"152","JAWA BARAT","SUBANG","BLANAKAN",3213220,3213,2017,"JANUARI","2017-01","'2017-01-24",221.125,4431.9375,361.5,44.375,5058.9375,4272,0,5300,5233.9803037893,0.987543453545151
"153","JAWA BARAT","KARAWANG","PANGKALAN",3215010,3215,2017,"JANUARI","2017-01","'2017-01-24",43.1875,123.5,2.8125,470.3125,639.8125,0,425,2341,3024.69137744714,1.29205099421065
"154","JAWA BARAT","KARAWANG","TEGALWARU",3215011,3215,2017,"JANUARI","2017-01","'2017-01-24",235.9375,339.75,141.6875,668.6875,1386.0625,0,151,1912,1968.29286918545,1.02944187718904
"155","JAWA BARAT","KARAWANG","CIAMPEL",3215020,3215,2017,"JANUARI","2017-01","'2017-01-24",96.125,231.625,118.8125,610.375,1056.9375,0,13,852,1212.66628485266,1.42331723574256
"156","JAWA BARAT","KARAWANG","TELUKJAMBE TIMUR",3215031,3215,2017,"JANUARI","2017-01","'2017-01-24",140.0625,363.0625,191.5,234.5,929.125,0,50,795,1028.89000178984,1.294201260113
"157","JAWA BARAT","KARAWANG","TELUKJAMBE BARAT",3215032,3215,2017,"JANUARI","2017-01","'2017-01-24",162.4375,307.0625,10.25,41.5625,521.3125,128,14,2091,2625.43208526285,1.25558684135
"158","JAWA BARAT","KARAWANG","KLARI",3215040,3215,2017,"JANUARI","2017-01","'2017-01-24",229.5,469.5,77.875,1601.125,2378,172,460,1477,2509.20849211122,1.69885476784781
"159","JAWA BARAT","KARAWANG","CIKAMPEK",3215050,3215,2017,"JANUARI","2017-01","'2017-01-24",16,30.9375,3.8125,257.625,308.375,0,81,416,341.097460586803,0.819945818718278
"160","JAWA BARAT","KARAWANG","PURWASARI",3215051,3215,2017,"JANUARI","2017-01","'2017-01-24",153.8125,62.75,520.4375,968,1705,0,59,1476,1767.55992959928,1.19753382764179
"161","JAWA BARAT","KARAWANG","TIRTAMULYA",3215060,3215,2017,"JANUARI","2017-01","'2017-01-24",373.0625,189.625,497.8125,2348.875,3409.375,0,700,2517,3507.87439346356,1.39367278246467
"162","JAWA BARAT","KARAWANG","JATISARI",3215070,3215,2017,"JANUARI","2017-01","'2017-01-24",265.25,245.625,1209.625,2134.9375,3855.4375,0,58,4067,3968.16354567536,0.975697945826251
"163","JAWA BARAT","KARAWANG","BANYUSARI",3215071,3215,2017,"JANUARI","2017-01","'2017-01-24",144.5,3001.625,530.125,570.5625,4246.8125,906,0,3814,4332.16425863318,1.13585848417231
"164","JAWA BARAT","KARAWANG","KOTABARU",3215072,3215,2017,"JANUARI","2017-01","'2017-01-24",60,68.3125,76.5,1155.6875,1360.5,0,23,1266,1415.88755857088,1.11839459602755
"165","JAWA BARAT","KARAWANG","CILAMAYA WETAN",3215081,3215,2017,"JANUARI","2017-01","'2017-01-24",212.5,4598.625,55,55.5625,4921.6875,895,0,5218,5031.16497373609,0.96419413065084
"166","JAWA BARAT","KARAWANG","CILAMAYA KULON",3215082,3215,2017,"JANUARI","2017-01","'2017-01-24",286.3125,4740.25,233.5625,54.875,5315,808,0,4570,5424.15282934873,1.18690433902598
"167","JAWA BARAT","KARAWANG","LEMAHABANG",3215090,3215,2017,"JANUARI","2017-01","'2017-01-24",360.4375,1935.8125,626.8125,1018.375,3941.4375,2236,1000,3798,4033.80555499562,1.06208677066762
"168","JAWA BARAT","KARAWANG","TALAGASARI",3215100,3215,2017,"JANUARI","2017-01","'2017-01-24",333.625,2263.0625,987.4375,463.0625,4047.1875,830,40,4100,4143.89281329533,1.01070556421837
"169","JAWA BARAT","KARAWANG","MAJALAYA",3215111,3215,2017,"JANUARI","2017-01","'2017-01-24",406.25,178.0625,181.875,1589.875,2356.0625,0,65,2234,2417.29785749492,1.08204917524392
"170","JAWA BARAT","KARAWANG","KARAWANG TIMUR",3215112,3215,2017,"JANUARI","2017-01","'2017-01-24",147.1875,265.9375,95.125,795.25,1303.5,22,0,1420,1357.91622764902,0.956279033555647
"171","JAWA BARAT","KARAWANG","KARAWANG BARAT",3215113,3215,2017,"JANUARI","2017-01","'2017-01-24",519.625,164.5625,244.0625,1227.8125,2156.0625,0,167,1850,2247.73871897864,1.21499390215061
"172","JAWA BARAT","KARAWANG","RAWAMERTA",3215120,3215,2017,"JANUARI","2017-01","'2017-01-24",567.1875,689.8125,1253.5,913.125,3423.625,0,809,4191,3515.88719729952,0.838913671510266
"173","JAWA BARAT","KARAWANG","TEMPURAN",3215130,3215,2017,"JANUARI","2017-01","'2017-01-24",1042.8125,5357.0625,335.5,329.5,7064.875,1227,0,6480,7214.81955529641,1.11339807952105
"174","JAWA BARAT","KARAWANG","KUTAWALUYA",3215140,3215,2017,"JANUARI","2017-01","'2017-01-24",970.3125,2390.125,811.0625,195.4375,4366.9375,1619,0,4372,4439.93293505201,1.01553818276578
"175","JAWA BARAT","KARAWANG","RENGASDENGKLOK",3215150,3215,2017,"JANUARI","2017-01","'2017-01-24",385,1005.75,168.0625,254.375,1813.1875,91,50,2026,2469.24261298613,1.21877720285594
"176","JAWA BARAT","KARAWANG","JAYAKERTA",3215151,3215,2017,"JANUARI","2017-01","'2017-01-24",528.75,508.875,36.4375,309.6875,1383.75,412,12,3531,3392.9496452,0.960903326309828
"177","JAWA BARAT","KARAWANG","PEDES",3215160,3215,2017,"JANUARI","2017-01","'2017-01-24",1606.1875,1079.6875,184.0625,677.6875,3547.625,25,479,5156,5341.90256018204,1.03605557800272
"178","JAWA BARAT","KARAWANG","CILEBAR",3215161,3215,2017,"JANUARI","2017-01","'2017-01-24",1542.1875,2166.6875,258.375,763.25,4730.5,750,0,5395,5243.21303996577,0.971865253005703
"179","JAWA BARAT","KARAWANG","CIBUAYA",3215170,3215,2017,"JANUARI","2017-01","'2017-01-24",182.4375,100.8125,2.1875,128.4375,413.875,0,300,4416,4771.50797641596,1.08050452364492
"180","JAWA BARAT","INDRAMAYU","HAURGEULIS",3212010,3212,2017,"FEBRUARI","2017-02","'2017-02-05",1132.3125,333.0625,402.0625,2397,4264.4375,0,3299,3978,4402.86213902765,1.10680295098734
"181","JAWA BARAT","INDRAMAYU","GANTAR",3212011,3212,2017,"FEBRUARI","2017-02","'2017-02-05",1301.4375,320.4375,120.375,5880.125,7622.375,0,5599,5796,8058.97923604531,1.39043810145709
"182","JAWA BARAT","INDRAMAYU","KROYA",3212020,3212,2017,"FEBRUARI","2017-02","'2017-02-05",2232.25,319.75,151.0625,7025.625,9728.6875,0,5152,6916,10063.7842122026,1.45514520130171
"183","JAWA BARAT","INDRAMAYU","GABUSWETAN",3212030,3212,2017,"FEBRUARI","2017-02","'2017-02-05",2797.1875,317.4375,1266.625,1625.625,6006.875,0,3717,5950,6240.5684861788,1.04883503969392
"184","JAWA BARAT","INDRAMAYU","CIKEDUNG",3212040,3212,2017,"FEBRUARI","2017-02","'2017-02-05",782.6875,122.3125,239.625,2807.5,3952.125,0,1061,5671,4120.33808273943,0.72656287828239
"185","JAWA BARAT","INDRAMAYU","TERISI",3212041,3212,2017,"FEBRUARI","2017-02","'2017-02-05",2674.25,328.625,244,3614.25,6861.125,0,1865,5099,7296.95292628421,1.43105568273862
"186","JAWA BARAT","INDRAMAYU","LELEA",3212050,3212,2017,"FEBRUARI","2017-02","'2017-02-05",726.1875,73.4375,1612.8125,2134.125,4546.5625,0,365,5000,4708.56003908496,0.941712007816992
"187","JAWA BARAT","INDRAMAYU","BANGODUA",3212060,3212,2017,"FEBRUARI","2017-02","'2017-02-05",493,957.8125,185,1860.8125,3496.625,495,1061,3219,3601.47475103944,1.11881787854596
"188","JAWA BARAT","INDRAMAYU","TUKDANA",3212061,3212,2017,"FEBRUARI","2017-02","'2017-02-05",619.5,1178.8125,43.6875,1723,3565,901,1685,3731,3692.37104371059,0.989646487191261
"189","JAWA BARAT","INDRAMAYU","WIDASARI",3212070,3212,2017,"FEBRUARI","2017-02","'2017-02-05",264.875,387.4375,387.5,1869.6875,2909.5,7,199,2856,3011.47721603542,1.05443880113285
"190","JAWA BARAT","INDRAMAYU","KERTASEMAYA",3212080,3212,2017,"FEBRUARI","2017-02","'2017-02-05",157.375,108.9375,1055.75,1083.125,2405.1875,0,0,2915,2485.15023091493,0.852538672698088
"191","JAWA BARAT","INDRAMAYU","SUKAGUMIWANG",3212081,3212,2017,"FEBRUARI","2017-02","'2017-02-05",152.25,300.1875,581,1119.4375,2152.875,40,0,2570,2245.22589752096,0.873628753899208
"192","JAWA BARAT","INDRAMAYU","KRANGKENG",3212090,3212,2017,"FEBRUARI","2017-02","'2017-02-05",294.875,4153.5625,35.875,8.75,4493.0625,130,0,5476,4622.50756230355,0.844139437966318
"193","JAWA BARAT","INDRAMAYU","KARANGAMPEL",3212100,3212,2017,"FEBRUARI","2017-02","'2017-02-05",217,968.875,517.0625,291.4375,1994.375,749,0,2245,2065.51846416008,0.920052768000034
"194","JAWA BARAT","INDRAMAYU","KEDOKAN BUNDER",3212101,3212,2017,"FEBRUARI","2017-02","'2017-02-05",186.9375,432.75,1107.5,496,2223.1875,31,31,2112,2301.12415049684,1.08954741974282
"195","JAWA BARAT","INDRAMAYU","JUNTINYUAT",3212110,3212,2017,"FEBRUARI","2017-02","'2017-02-05",137.4375,394.875,2794.8125,211.875,3539,0,0,4016,3697.46986537968,0.92068472743518
"196","JAWA BARAT","INDRAMAYU","SLIYEG",3212120,3212,2017,"FEBRUARI","2017-02","'2017-02-05",143.5625,1408.125,2201.625,663,4416.3125,0,74,4304,4606.89381574102,1.0703749571889
"197","JAWA BARAT","INDRAMAYU","JATIBARANG",3212130,3212,2017,"FEBRUARI","2017-02","'2017-02-05",63,529.5625,1446.75,460.125,2499.4375,70,0,2999,2609.27535594125,0.870048468136462
"198","JAWA BARAT","INDRAMAYU","BALONGAN",3212140,3212,2017,"FEBRUARI","2017-02","'2017-02-05",56.3125,746.5,225.1875,10.0625,1038.0625,67,0,1987,1084.93057469694,0.546014380823824
"199","JAWA BARAT","INDRAMAYU","INDRAMAYU",3212150,3212,2017,"FEBRUARI","2017-02","'2017-02-05",154.5625,888.4375,446.625,144.5625,1634.1875,286,58,1758,1710.75071367456,0.973123272852426
"200","JAWA BARAT","INDRAMAYU","SINDANG",3212160,3212,2017,"FEBRUARI","2017-02","'2017-02-05",355.5625,44.75,256.75,648.5,1305.5625,0,208,1981,1380.5777159554,0.696909498210704
"201","JAWA BARAT","INDRAMAYU","CANTIGI",3212161,3212,2017,"FEBRUARI","2017-02","'2017-02-05",74.25,36.4375,367,188.5625,666.25,0,138,1281,697.089011471824,0.544175652983469
"202","JAWA BARAT","INDRAMAYU","PASEKAN",3212162,3212,2017,"FEBRUARI","2017-02","'2017-02-05",77.4375,31.125,247.5625,208.9375,565.0625,0,0,816,596.904010282201,0.731500012600737
"203","JAWA BARAT","INDRAMAYU","LOHBENER",3212170,3212,2017,"FEBRUARI","2017-02","'2017-02-05",204,251.6875,1464.0625,459.25,2379,110,30,2554,2478.52746883478,0.970449283020664
"204","JAWA BARAT","INDRAMAYU","ARAHAN",3212171,3212,2017,"FEBRUARI","2017-02","'2017-02-05",121.25,797.4375,705.6875,270.5625,1894.9375,0,0,2418,1958.01120925015,0.809764768093527
"205","JAWA BARAT","INDRAMAYU","LOSARANG",3212180,3212,2017,"FEBRUARI","2017-02","'2017-02-05",688.1875,718.8125,2981.5,495.8125,4884.3125,0,0,7244,5066.03127002204,0.699341699340425
"206","JAWA BARAT","INDRAMAYU","KANDANGHAUR",3212190,3212,2017,"FEBRUARI","2017-02","'2017-02-05",790.5625,2874.5625,1552.75,535.0625,5752.9375,1169,0,6250,5940.94825888658,0.950551721421854
"207","JAWA BARAT","INDRAMAYU","BONGAS",3212200,3212,2017,"FEBRUARI","2017-02","'2017-02-05",968.25,1029.125,902.6875,804.4375,3704.5,0,375,3930,3830.67794699589,0.974727212976053
"208","JAWA BARAT","INDRAMAYU","ANJATAN",3212210,3212,2017,"FEBRUARI","2017-02","'2017-02-05",643.625,3346.4375,1429.3125,818.75,6238.125,986,447,6100,6418.52206261437,1.05221673157613
"209","JAWA BARAT","INDRAMAYU","SUKRA",3212220,3212,2017,"FEBRUARI","2017-02","'2017-02-05",394.25,2821.9375,23.5,7.9375,3247.625,1999,0,3445,3351.05294213969,0.972729446194394
"210","JAWA BARAT","INDRAMAYU","PATROL",3212221,3212,2017,"FEBRUARI","2017-02","'2017-02-05",338.625,1984.25,63.9375,24.6875,2411.5,941,0,3175,2522.77072371809,0.794573456289161
"211","JAWA BARAT","SUBANG","SAGALAHERANG",3213010,3213,2017,"FEBRUARI","2017-02","'2017-02-05",137.6875,343.625,71.25,227.875,780.4375,175,413,1168,938.633834082657,0.803624857947481
"212","JAWA BARAT","SUBANG","SERANGPANJANG",3213011,3213,2017,"FEBRUARI","2017-02","'2017-02-05",251.25,440.875,98.75,527.9375,1318.8125,76,185,1406,1599.01751759538,1.13728130696685
"213","JAWA BARAT","SUBANG","JALANCAGAK",3213020,3213,2017,"FEBRUARI","2017-02","'2017-02-05",96.25,174.375,32.25,171.4375,474.3125,119,107,699,581.95099228709,0.832547914573806
"214","JAWA BARAT","SUBANG","CIATER",3213021,3213,2017,"FEBRUARI","2017-02","'2017-02-05",116.875,477.5,24.25,185.375,804,384,119,1240,950.569956300227,0.766588674435667
"215","JAWA BARAT","SUBANG","CISALAK",3213030,3213,2017,"FEBRUARI","2017-02","'2017-02-05",108.625,593.6875,172.5,241.125,1115.9375,438,439,1676,1327.83100452924,0.792261935876634
"216","JAWA BARAT","SUBANG","KASOMALANG",3213031,3213,2017,"FEBRUARI","2017-02","'2017-02-05",90.5,317.5,103.5,83.1875,594.6875,100,162,926,694.805261715815,0.750329656280577
"217","JAWA BARAT","SUBANG","TANJUNGSIANG",3213040,3213,2017,"FEBRUARI","2017-02","'2017-02-05",91.8125,381.3125,238.5625,364.6875,1076.375,185,255,1688,1281.27894699093,0.759051508880882
"218","JAWA BARAT","SUBANG","CIJAMBE",3213050,3213,2017,"FEBRUARI","2017-02","'2017-02-05",269.125,964.0625,150.6875,533.375,1917.25,383,185,1910,2316.19835203259,1.2126692942579
"219","JAWA BARAT","SUBANG","CIBOGO",3213060,3213,2017,"FEBRUARI","2017-02","'2017-02-05",259.4375,586.875,132.8125,782.8125,1761.9375,620,741,2164,1989.51950385749,0.919371304924903
"220","JAWA BARAT","SUBANG","SUBANG",3213070,3213,2017,"FEBRUARI","2017-02","'2017-02-05",184.375,458.5625,100.5,402.4375,1145.875,199,422,1590,1311.85120303567,0.825063649707968
"221","JAWA BARAT","SUBANG","KALIJATI",3213080,3213,2017,"FEBRUARI","2017-02","'2017-02-05",268.875,870.125,217.75,909.375,2266.125,0,24,870,2548.81016370786,2.92966685483663
"222","JAWA BARAT","SUBANG","DAWUAN",3213081,3213,2017,"FEBRUARI","2017-02","'2017-02-05",56.9375,227.1875,37.1875,172.75,494.0625,0,423,2117,596.645815639273,0.281835529352514
"223","JAWA BARAT","SUBANG","CIPEUNDEUY",3213090,3213,2017,"FEBRUARI","2017-02","'2017-02-05",281.3125,530.1875,158.8125,661.125,1631.4375,0,0,1525,1932.79605825245,1.26740725131308
"224","JAWA BARAT","SUBANG","PABUARAN",3213100,3213,2017,"FEBRUARI","2017-02","'2017-02-05",889.6875,926.5,161.625,3145.5,5123.3125,609,2403,4264,5441.43708844259,1.27613440160473
"225","JAWA BARAT","SUBANG","PATOKBEUSI",3213110,3213,2017,"FEBRUARI","2017-02","'2017-02-05",1238.8125,277.5,742.75,4569.6875,6828.75,5,3357,5854,7066.38405189458,1.2071035278262
"226","JAWA BARAT","SUBANG","PURWADADI",3213120,3213,2017,"FEBRUARI","2017-02","'2017-02-05",227.25,406.9375,93,525.1875,1252.375,0,530,1280,1417.76235901944,1.10762684298394
"227","JAWA BARAT","SUBANG","CIKAUM",3213130,3213,2017,"FEBRUARI","2017-02","'2017-02-05",667.5,212.25,333.1875,1318.6875,2531.625,123,1264,2673,2723.4368974413,1.01886902261178
"228","JAWA BARAT","SUBANG","PAGADEN",3213140,3213,2017,"FEBRUARI","2017-02","'2017-02-05",558.0625,567.125,85.875,1296.5625,2507.625,658,1467,2701,2691.30194565587,0.99640945785112
"229","JAWA BARAT","SUBANG","PAGADEN BARAT",3213141,3213,2017,"FEBRUARI","2017-02","'2017-02-05",575,952.875,326.625,1074.9375,2929.4375,1811,2227,3424,3150.8717180915,0.920231226078125
"230","JAWA BARAT","SUBANG","CIPUNAGARA",3213150,3213,2017,"FEBRUARI","2017-02","'2017-02-05",929.5,1258,701.4375,2736.5625,5625.5,610,1650,4989,5973.72196389087,1.19737862575483
"231","JAWA BARAT","SUBANG","COMPRENG",3213160,3213,2017,"FEBRUARI","2017-02","'2017-02-05",348.1875,3382,1068.5625,540.6875,5339.4375,0,0,5126,5491.74286981692,1.07135054034665
"232","JAWA BARAT","SUBANG","BINONG",3213170,3213,2017,"FEBRUARI","2017-02","'2017-02-05",737.1875,801.125,1629.125,702,3869.4375,0,286,3748,4014.25264493568,1.07103859256555
"233","JAWA BARAT","SUBANG","TAMBAKDAHAN",3213171,3213,2017,"FEBRUARI","2017-02","'2017-02-05",300,3745.5,967.375,204,5216.875,0,85,4715,5334.38089134242,1.13136392181175
"234","JAWA BARAT","SUBANG","CIASEM",3213180,3213,2017,"FEBRUARI","2017-02","'2017-02-05",985.375,1857.25,4381.4375,1293.625,8517.6875,0,290,6364,8816.88459665047,1.38543126911541
"235","JAWA BARAT","SUBANG","PAMANUKAN",3213190,3213,2017,"FEBRUARI","2017-02","'2017-02-05",232.3125,1811.5625,13,3.625,2060.5,839,0,1887,2127.35879520863,1.12737615008407
"236","JAWA BARAT","SUBANG","SUKASARI",3213191,3213,2017,"FEBRUARI","2017-02","'2017-02-05",230.9375,2384.375,549,52.375,3216.6875,837,0,3669,3297.92974837434,0.898863381949942
"237","JAWA BARAT","SUBANG","PUSAKANAGARA",3213200,3213,2017,"FEBRUARI","2017-02","'2017-02-05",476.5,1816.875,14.4375,9.8125,2317.625,2170,0,3060,2399.20022126473,0.784052359890434
"238","JAWA BARAT","SUBANG","PUSAKAJAYA",3213201,3213,2017,"FEBRUARI","2017-02","'2017-02-05",144.125,4250.25,13.75,2.125,4410.25,1478,0,3907,4528.63939336457,1.15910913574727
"239","JAWA BARAT","SUBANG","LEGONKULON",3213210,3213,2017,"FEBRUARI","2017-02","'2017-02-05",497.375,2006.5,73.4375,24.875,2602.1875,1760,72,2630,2693.8086399435,1.0242618402827
"240","JAWA BARAT","SUBANG","BLANAKAN",3213220,3213,2017,"FEBRUARI","2017-02","'2017-02-05",188.625,3573.3125,1243.9375,53.5625,5059.4375,222,35,5300,5233.9803037893,0.987543453545151
"241","JAWA BARAT","KARAWANG","PANGKALAN",3215010,3215,2017,"FEBRUARI","2017-02","'2017-02-05",47.1875,199.8125,1.0625,425.75,673.8125,0,1916,2341,3024.69137744714,1.29205099421065
"242","JAWA BARAT","KARAWANG","TEGALWARU",3215011,3215,2017,"FEBRUARI","2017-02","'2017-02-05",197.375,361.375,135.9375,713.375,1408.0625,0,1005,1912,1968.29286918545,1.02944187718904
"243","JAWA BARAT","KARAWANG","CIAMPEL",3215020,3215,2017,"FEBRUARI","2017-02","'2017-02-05",142.0625,272.4375,59.3125,580.8125,1054.625,247,10,852,1212.66628485266,1.42331723574256
"244","JAWA BARAT","KARAWANG","TELUKJAMBE TIMUR",3215031,3215,2017,"FEBRUARI","2017-02","'2017-02-05",153.5,325.875,220.625,246.75,946.75,122,5,795,1028.89000178984,1.294201260113
"245","JAWA BARAT","KARAWANG","TELUKJAMBE BARAT",3215032,3215,2017,"FEBRUARI","2017-02","'2017-02-05",105.875,396.625,76.6875,69.4375,648.625,908,0,2091,2625.43208526285,1.25558684135
"246","JAWA BARAT","KARAWANG","KLARI",3215040,3215,2017,"FEBRUARI","2017-02","'2017-02-05",354.5625,636.875,80.75,1306.125,2378.3125,0,455,1477,2509.20849211122,1.69885476784781
"247","JAWA BARAT","KARAWANG","CIKAMPEK",3215050,3215,2017,"FEBRUARI","2017-02","'2017-02-05",30.9375,42.5625,7.25,227.5625,308.3125,0,497,416,341.097460586803,0.819945818718278
"248","JAWA BARAT","KARAWANG","PURWASARI",3215051,3215,2017,"FEBRUARI","2017-02","'2017-02-05",255.8125,78.75,47.1875,1323.75,1705.5,0,203,1476,1767.55992959928,1.19753382764179
"249","JAWA BARAT","KARAWANG","TIRTAMULYA",3215060,3215,2017,"FEBRUARI","2017-02","'2017-02-05",457.8125,87.375,317.625,2547.5,3410.3125,39,250,2517,3507.87439346356,1.39367278246467
"250","JAWA BARAT","KARAWANG","JATISARI",3215070,3215,2017,"FEBRUARI","2017-02","'2017-02-05",756.75,215.6875,454.1875,2428.75,3855.375,0,1250,4067,3968.16354567536,0.975697945826251
