"","sensor","model","period","region","subdistrict","area_ha_1","area_ha_2","area_ha_3","area_ha_4"
"1714","S1_PROBA","svmRadial0610","'2017-08-16","3215","3215112","1290.375","40.3125","3.125","15.6875"
"1715","S1_PROBA","svmRadial0610","'2017-08-16","3215","3215113","2101.6875","114","7.125","17.25"
"1716","S1_PROBA","svmRadial0610","'2017-08-16","3215","3215120","2402.75","79.3125","64.5","960.9375"
"1717","S1_PROBA","svmRadial0610","'2017-08-16","3215","3215130","3454.9375","2485.0625","982.5625","224.3125"
"1718","S1_PROBA","svmRadial0610","'2017-08-16","3215","3215140","1683.4375","882","812.8125","956.8125"
"1719","S1_PROBA","svmRadial0610","'2017-08-16","3215","3215150","1809.0625","457.4375","42.6875","105.4375"
"1720","S1_PROBA","svmRadial0610","'2017-08-16","3215","3215151","2044.875","1298.0625","46.5625","0"
"1721","S1_PROBA","svmRadial0610","'2017-08-16","3215","3215160","3337.75","1933.4375","65.9375","0.3125"
"1722","S1_PROBA","svmRadial0610","'2017-08-16","3215","3215161","2440.8125","2392.0625","313.1875","19.6875"
"1723","S1_PROBA","svmRadial0610","'2017-08-16","3215","3215170","3141.875","1579.5","47.4375","1"
"1724","S1_PROBA","svmRadial0610","'2017-08-16","3215","3215180","3504.875","1499.375","52.8125","1.9375"
"1725","S1_PROBA","svmRadial0610","'2017-08-16","3215","3215190","2984.3125","1812.5","73.5625","2.5625"
"1726","S1_PROBA","svmRadial0610","'2017-08-16","3215","3215200","1626.9375","1143.8125","229.6875","4"
"1727","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212010","4288.25","43.6875","52.25","4.125"
"1728","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212011","7663.625","70.9375","209.4375","74.25"
"1729","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212020","9946.875","2.5","73.4375","17.1875"
"1730","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212030","6018.3125","66.1875","38.3125","110.75"
"1731","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212040","4036.375","42.9375","20.1875","2.25"
"1732","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212041","7132.5625","4.3125","97.6875","11.375"
"1733","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212050","4230.75","383.375","84.8125","1.3125"
"1734","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212060","1881.125","1619.75","88.0625","5.375"
"1735","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212061","1493.6875","1948.1875","232.6875","7.25"
"1736","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212070","2649.8125","321","37.375","5.25"
"1737","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212080","1941.5","235.375","87.5625","215.25"
"1738","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212081","2183.75","38.8125","15","1.1875"
"1739","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212090","2501.625","885","1030.8125","193.0625"
"1740","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212100","1338.375","324.6875","217.875","175.3125"
"1741","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212101","1797.9375","152.9375","65.6875","277.625"
"1742","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212110","3615.75","44.4375","21.375","3.25"
"1743","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212120","4105.0625","446.625","25.9375","21.125"
"1744","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212130","2321.3125","226","27.5","25.5"
"1745","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212140","1045","24.875","2.625","9.0625"
"1746","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212150","1562.875","85.3125","31.4375","25.625"
"1747","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212160","1289.6875","63.5","18.25","0.5625"
"1748","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212161","673.0625","16.1875","3.875","0"
"1749","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212162","580.875","3.9375","9","0.0625"
"1750","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212170","2333.4375","93.5","28.75","12.625"
"1751","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212171","1593","289.9375","64.5","3.75"
"1752","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212180","4820.0625","155.625","50.6875","30.4375"
"1753","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212190","3586.0625","881.5625","1432.25","36.25"
"1754","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212200","1642.0625","467.75","1130.0625","585.5625"
"1755","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212210","1513.6875","1034.3125","3602.1875","255.4375"
"1756","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212220","280.0625","2598.125","456.8125","8.5"
"1757","S1_PROBA","svmRadial0610","'2017-08-28","3212","3212221","432.25","609.0625","1413.0625","57.375"
"1758","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213010","474.5","115.5625","184.875","151.1875"
"1759","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213011","860.3125","166.625","294.5625","241.5625"
"1760","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213020","328.3125","107.9375","84.5625","41.8125"
"1761","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213021","504.25","101","159.0625","163.375"
"1762","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213030","567.6875","284.6875","328.0625","112.25"
"1763","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213031","341.1875","161.5625","82.8125","87.8125"
"1764","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213040","627.875","309.5625","255.875","60.25"
"1765","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213050","1255.4375","431","310.6875","249.9375"
"1766","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213060","1559.625","143.4375","175.75","64.125"
"1767","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213070","808.875","145.25","204.625","121.3125"
"1768","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213080","1750.5625","260.5","201","278"
"1769","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213081","368.1875","81.125","68.375","63.125"
"1770","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213090","1607.375","73.25","93.625","85.8125"
"1771","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213100","4441.5","709.875","163.125","88.375"
"1772","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213110","5735.5","340.8125","126","842.5625"
"1773","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213120","888.9375","117.625","111.125","250.1875"
"1774","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213130","2014.0625","66.75","110.125","487.75"
"1775","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213140","2236.3125","208.875","193.125","34.625"
"1776","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213141","2047.75","523.75","298.0625","262.125"
"1777","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213150","5298.8125","220.1875","348.0625","57.1875"
"1778","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213160","988.1875","1141.5625","3000.625","342.75"
"1779","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213170","1187.8125","257.0625","1600.5","966.1875"
"1780","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213171","378.3125","165.375","4496.25","283.8125"
"1781","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213180","2021.4375","420.3125","3682.75","2679.4375"
"1782","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213190","164.0625","1168","757.875","31.25"
"1783","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213191","184.4375","1410.875","1660.375","36.25"
"1784","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213200","750","1457","183.125","3.4375"
"1785","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213201","418.375","1049.125","3007.125","36.3125"
"1786","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213210","747.5625","1805.875","116.0625","15.3125"
"1787","S1_PROBA","svmRadial0610","'2017-08-28","3213","3213220","257.875","762.1875","3689.5625","508.125"
"1788","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215010","2681.375","166.9375","97.5","47.3125"
"1789","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215011","1597.125","98.25","132.125","108.875"
"1790","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215020","950.9375","93.4375","58.75","67"
"1791","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215031","903.375","77.875","7.25","25.625"
"1792","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215032","1880.5","367.625","40.5625","323.5625"
"1793","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215040","2033.1875","381.375","37.6875","41.75"
"1794","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215050","310.8125","3.0625","15.5","3.9375"
"1795","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215051","1631.0625","116.1875","5","6"
"1796","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215060","3103.625","122","116.3125","162.625"
"1797","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215070","2824.1875","11.125","278.5","428.0625"
"1798","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215071","139.875","554.375","2898.875","630.6875"
"1799","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215072","1389.3125","3.625","4.375","0"
"1800","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215081","256","2325.4375","1949.875","160.9375"
"1801","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215082","382.8125","3142.9375","1856.5","13.8125"
"1802","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215090","1756.5","97.5","1832.25","343.9375"
"1803","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215100","1412.9375","309.0625","1547.6875","868.75"
"1804","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215111","2280.25","125.1875","8","1"
"1805","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215112","1182.0625","163.1875","0.8125","3.9375"
"1806","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215113","1646.1875","585.5625","4.375","4.75"
"1807","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215120","2871.0625","138","91.0625","408.4375"
"1808","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215130","447.5","3575.4375","2953.8125","221.9375"
"1809","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215140","1694.9375","598.0625","1641.5625","501.1875"
"1810","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215150","1381","1002.375","41.75","22.8125"
"1811","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215151","1671.8125","1686.3125","30.1875","1.5"
"1812","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215160","385.6875","4928.5","22.875","0.9375"
"1813","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215161","470.6875","4068.0625","666.375","32.6875"
"1814","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215170","1067.5","3677.875","23.4375","1"
"1815","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215180","2368.8125","2620.5625","67.6875","1.625"
"1816","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215190","1279.125","3562.5625","28.9375","3.0625"
"1817","S1_PROBA","svmRadial0610","'2017-08-28","3215","3215200","1059.375","1743.625","163.75","39.875"
"1818","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212010","4202.6875","72","109.5625","2.875"
"1819","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212011","7424.3125","112.0625","403.5625","74.75"
"1820","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212020","9321.125","60.5","643.4375","11.5"
"1821","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212030","5715.5625","141.0625","333.75","42.6875"
"1822","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212040","3960.75","34.75","100.25","3.1875"
"1823","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212041","6884","77.25","259.125","21.0625"
"1824","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212050","4430.875","219.5","49.5625","0.625"
"1825","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212060","1758.125","1648.6875","179.75","7.875"
"1826","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212061","1303.5625","1827.125","533.125","17.875"
"1827","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212070","2618.9375","268.5625","119.875","5.6875"
"1828","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212080","1185.6875","594.4375","683.0625","16.9375"
"1829","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212081","1262.6875","127.75","848.1875","0.0625"
"1830","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212090","2228.875","371.75","1933.5","76.1875"
"1831","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212100","1158.4375","713.0625","155.625","28.4375"
"1832","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212101","1405.375","308.8125","510.375","69.8125"
"1833","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212110","3444.375","102.625","134.3125","2.5"
"1834","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212120","2263.9375","912.0625","1417","6.1875"
"1835","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212130","1323.6875","335.3125","926.875","14.625"
"1836","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212140","882.6875","8.625","188.5625","1.625"
"1837","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212150","1090","16.5625","584.75","13.5"
"1838","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212160","1212.25","70.5625","88","0.875"
"1839","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212161","678","5.8125","8.375","0.25"
"1840","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212162","562.5","6","25.625","0.25"
"1841","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212170","2360","65.875","35.875","4.75"
"1842","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212171","1880.75","12","57.4375","0.1875"
"1843","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212180","4769.4375","120.3125","142.5625","24"
"1844","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212190","3761.6875","353.0625","1614.3125","206.9375"
"1845","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212200","1889.5","266.6875","1037.5","631.5"
"1846","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212210","1536.125","726.1875","3541.1875","601.6875"
"1847","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212220","282.8125","1907.5625","1123.6875","29.3125"
"1848","S1_PROBA","svmRadial0610","'2017-09-09","3212","3212221","392.875","403.8125","1625.3125","88.75"
"1849","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213010","549.5","117.75","121.5625","135.375"
"1850","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213011","851.625","185.25","295","227.625"
"1851","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213020","361.75","59.75","108.875","31.625"
"1852","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213021","540.4375","92.9375","155.375","136.3125"
"1853","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213030","664.625","284.875","196","140.5625"
"1854","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213031","345.5","176.3125","86.0625","65.25"
"1855","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213040","610","261.4375","297.9375","80.75"
"1856","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213050","1349.625","371.8125","310.8125","205.75"
"1857","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213060","1624","128.25","135.5625","55.5625"
"1858","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213070","859.8125","166.125","173.75","76.875"
"1859","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213080","1873.4375","277.25","201.375","133.4375"
"1860","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213081","280.0625","116.625","132.8125","50.3125"
"1861","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213090","1548.1875","129.6875","134.125","43.6875"
"1862","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213100","4493.5625","544.3125","287.0625","63"
"1863","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213110","5801","637","489.1875","117"
"1864","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213120","903.6875","259.25","65.1875","134.125"
"1865","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213130","1832.1875","415.5","302.625","126.375"
"1866","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213140","2351.375","130.625","131.9375","57.8125"
"1867","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213141","2264.875","419.75","320.9375","124.8125"
"1868","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213150","5200.3125","337.6875","291.25","97.5"
"1869","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213160","1176.5625","969.375","2754.9375","572.4375"
"1870","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213170","1420.125","447.5","1348.4375","795.6875"
"1871","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213171","225.5625","72.9375","4799.4375","225.875"
"1872","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213180","3024.125","1055.4375","3141.75","1582.0625"
"1873","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213190","93.375","880.6875","1111.875","35.1875"
"1874","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213191","72.25","1174.875","1748.75","296.25"
"1875","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213200","528.6875","1569.875","289","5.6875"
"1876","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213201","275.875","801.625","3361.5","71.8125"
"1877","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213210","694.5625","1799.75","181.9375","8.9375"
"1878","S1_PROBA","svmRadial0610","'2017-09-09","3213","3213220","480.6875","779.5","3520.375","436.75"
"1879","S1_PROBA","svmRadial0610","'2017-09-09","3215","3215010","2757.3125","80.6875","128.25","25.1875"
"1880","S1_PROBA","svmRadial0610","'2017-09-09","3215","3215011","1531.125","115.25","224.5","65.75"
"1881","S1_PROBA","svmRadial0610","'2017-09-09","3215","3215020","989.625","91.3125","36.6875","50.5625"
"1882","S1_PROBA","svmRadial0610","'2017-09-09","3215","3215031","872.5","134.3125","3.125","4.6875"
"1883","S1_PROBA","svmRadial0610","'2017-09-09","3215","3215032","2118.125","289.5","62.1875","142.125"
"1884","S1_PROBA","svmRadial0610","'2017-09-09","3215","3215040","2050.3125","350.9375","66.75","25.75"
"1885","S1_PROBA","svmRadial0610","'2017-09-09","3215","3215050","306.5","8.3125","16.0625","1.0625"
"1886","S1_PROBA","svmRadial0610","'2017-09-09","3215","3215051","1501.1875","246.5625","10.625","0.0625"
"1887","S1_PROBA","svmRadial0610","'2017-09-09","3215","3215060","3193.75","185.4375","91.125","34.125"
"1888","S1_PROBA","svmRadial0610","'2017-09-09","3215","3215070","2462.4375","161.3125","116.8125","18.75"
"1889","S1_PROBA","svmRadial0610","'2017-09-09","3215","3215071","707.0625","768","2535.6875","212.25"
