"","PROVINSI","KABUPATEN","KECAMATAN","subdistrict","region","TAHUN","BULAN","period1","period","BL","VEG","REPRO","RIPE","total","Paddy_planting","Paddy_harvested","luas_baku_ha","area_RS","area_factor"
"1667","JAWA BARAT","SUBANG","SAGALAHERANG",3213010,3213,2017,"AGUSTUS","2017-08","'2017-08-16",679.0625,29,29,185.0625,922.125,450,90,1168,938.633834082657,0.803624857947481
"1668","JAWA BARAT","SUBANG","SERANGPANJANG",3213011,3213,2017,"AGUSTUS","2017-08","'2017-08-16",1122.4375,61.375,88.625,282.1875,1554.625,550,545,1406,1599.01751759538,1.13728130696685
"1669","JAWA BARAT","SUBANG","JALANCAGAK",3213020,3213,2017,"AGUSTUS","2017-08","'2017-08-16",464.9375,19.8125,21.625,51.625,558,86,386,699,581.95099228709,0.832547914573806
"1670","JAWA BARAT","SUBANG","CIATER",3213021,3213,2017,"AGUSTUS","2017-08","'2017-08-16",694.875,31.6875,4.9375,192,923.5,128,606,1240,950.569956300227,0.766588674435667
"1671","JAWA BARAT","SUBANG","CISALAK",3213030,3213,2017,"AGUSTUS","2017-08","'2017-08-16",979.875,88.625,43.6875,172.5,1284.6875,450,403,1676,1327.83100452924,0.792261935876634
"1672","JAWA BARAT","SUBANG","KASOMALANG",3213031,3213,2017,"AGUSTUS","2017-08","'2017-08-16",427.25,46.0625,12.1875,183.875,669.375,98,321,926,694.805261715815,0.750329656280577
"1673","JAWA BARAT","SUBANG","TANJUNGSIANG",3213040,3213,2017,"AGUSTUS","2017-08","'2017-08-16",1068.6875,49.3125,45.625,82.25,1245.875,110,287,1688,1281.27894699093,0.759051508880882
"1674","JAWA BARAT","SUBANG","CIJAMBE",3213050,3213,2017,"AGUSTUS","2017-08","'2017-08-16",1577.5,189,62.1875,403.5625,2232.25,70,870,1910,2316.19835203259,1.2126692942579
"1675","JAWA BARAT","SUBANG","CIBOGO",3213060,3213,2017,"AGUSTUS","2017-08","'2017-08-16",1439.3125,244,137.875,119.75,1940.9375,660,576,2164,1989.51950385749,0.919371304924903
"1676","JAWA BARAT","SUBANG","SUBANG",3213070,3213,2017,"AGUSTUS","2017-08","'2017-08-16",880.25,92,142.5,156.875,1271.625,175,720,1590,1311.85120303567,0.825063649707968
"1677","JAWA BARAT","SUBANG","KALIJATI",3213080,3213,2017,"AGUSTUS","2017-08","'2017-08-16",1807.25,91.6875,113.3125,468.375,2480.625,46,490,870,2548.81016370786,2.92966685483663
"1678","JAWA BARAT","SUBANG","DAWUAN",3213081,3213,2017,"AGUSTUS","2017-08","'2017-08-16",458,17.625,16,85.4375,577.0625,450,1058,2117,596.645815639273,0.281835529352514
"1679","JAWA BARAT","SUBANG","CIPEUNDEUY",3213090,3213,2017,"AGUSTUS","2017-08","'2017-08-16",1539.875,46.75,66.4375,192.3125,1845.375,402,483,1525,1932.79605825245,1.26740725131308
"1680","JAWA BARAT","SUBANG","PABUARAN",3213100,3213,2017,"AGUSTUS","2017-08","'2017-08-16",4725.75,248.125,184.0625,233.6875,5391.625,1020,758,4264,5441.43708844259,1.27613440160473
"1681","JAWA BARAT","SUBANG","PATOKBEUSI",3213110,3213,2017,"AGUSTUS","2017-08","'2017-08-16",4908.3125,144.1875,188.1875,1796.6875,7037.375,0,3017,5854,7066.38405189458,1.2071035278262
"1682","JAWA BARAT","SUBANG","PURWADADI",3213120,3213,2017,"AGUSTUS","2017-08","'2017-08-16",756.5,85.875,61,460.125,1363.5,64,584,1280,1417.76235901944,1.10762684298394
"1683","JAWA BARAT","SUBANG","CIKAUM",3213130,3213,2017,"AGUSTUS","2017-08","'2017-08-16",1349.625,59.625,112.3125,1153.125,2674.6875,287,504,2673,2723.4368974413,1.01886902261178
"1684","JAWA BARAT","SUBANG","PAGADEN",3213140,3213,2017,"AGUSTUS","2017-08","'2017-08-16",2155.8125,225.3125,166.375,122.6875,2670.1875,450,802,2701,2691.30194565587,0.99640945785112
"1685","JAWA BARAT","SUBANG","PAGADEN BARAT",3213141,3213,2017,"AGUSTUS","2017-08","'2017-08-16",2271.6875,314.9375,221.9375,320.875,3129.4375,139,415,3424,3150.8717180915,0.920231226078125
"1686","JAWA BARAT","SUBANG","CIPUNAGARA",3213150,3213,2017,"AGUSTUS","2017-08","'2017-08-16",5175.9375,234,421.4375,90.25,5921.625,255,394,4989,5973.72196389087,1.19737862575483
"1687","JAWA BARAT","SUBANG","COMPRENG",3213160,3213,2017,"AGUSTUS","2017-08","'2017-08-16",1151.8125,3699,236.8125,384.8125,5472.4375,277,2777,5126,5491.74286981692,1.07135054034665
"1688","JAWA BARAT","SUBANG","BINONG",3213170,3213,2017,"AGUSTUS","2017-08","'2017-08-16",1030.1875,1329.875,358.0625,1292.5,4010.625,0,1749,3748,4014.25264493568,1.07103859256555
"1689","JAWA BARAT","SUBANG","TAMBAKDAHAN",3213171,3213,2017,"AGUSTUS","2017-08","'2017-08-16",559.75,3514.1875,1014.4375,234.75,5323.125,0,0,4715,5334.38089134242,1.13136392181175
"1690","JAWA BARAT","SUBANG","CIASEM",3213180,3213,2017,"AGUSTUS","2017-08","'2017-08-16",1692.125,2291.0625,1565.875,3249,8798.0625,40,1062,6364,8816.88459665047,1.38543126911541
"1691","JAWA BARAT","SUBANG","PAMANUKAN",3213190,3213,2017,"AGUSTUS","2017-08","'2017-08-16",624.5,1239.625,252.375,2.625,2119.125,443,0,1887,2127.35879520863,1.12737615008407
"1692","JAWA BARAT","SUBANG","SUKASARI",3213191,3213,2017,"AGUSTUS","2017-08","'2017-08-16",565.25,2114.8125,598.75,12.8125,3291.625,769,0,3669,3297.92974837434,0.898863381949942
"1693","JAWA BARAT","SUBANG","PUSAKANAGARA",3213200,3213,2017,"AGUSTUS","2017-08","'2017-08-16",1408.9375,905.5625,75.125,1.1875,2390.8125,1568,0,3060,2399.20022126473,0.784052359890434
"1694","JAWA BARAT","SUBANG","PUSAKAJAYA",3213201,3213,2017,"AGUSTUS","2017-08","'2017-08-16",951.5625,2824.0625,733.25,1.5625,4510.4375,800,0,3907,4528.63939336457,1.15910913574727
"1695","JAWA BARAT","SUBANG","LEGONKULON",3213210,3213,2017,"AGUSTUS","2017-08","'2017-08-16",1236.9375,1194.6875,248.0625,2.25,2681.9375,1500,0,2630,2693.8086399435,1.0242618402827
"1696","JAWA BARAT","SUBANG","BLANAKAN",3213220,3213,2017,"AGUSTUS","2017-08","'2017-08-16",604.75,2808.5625,1387.5625,415.875,5216.75,0,205,5300,5233.9803037893,0.987543453545151
"1697","JAWA BARAT","KARAWANG","PANGKALAN",3215010,3215,2017,"AGUSTUS","2017-08","'2017-08-16",2722.875,97.0625,4.3125,160.0625,2984.3125,32,80,2341,3024.69137744714,1.29205099421065
"1698","JAWA BARAT","KARAWANG","TEGALWARU",3215011,3215,2017,"AGUSTUS","2017-08","'2017-08-16",1685.625,73.375,0.6875,165.5,1925.1875,0,867,1912,1968.29286918545,1.02944187718904
"1699","JAWA BARAT","KARAWANG","CIAMPEL",3215020,3215,2017,"AGUSTUS","2017-08","'2017-08-16",942.1875,58.1875,16.125,142.25,1158.75,86,25,852,1212.66628485266,1.42331723574256
"1700","JAWA BARAT","KARAWANG","TELUKJAMBE TIMUR",3215031,3215,2017,"AGUSTUS","2017-08","'2017-08-16",858.8125,75.625,20.6875,58.8125,1013.9375,0,427,795,1028.89000178984,1.294201260113
"1701","JAWA BARAT","KARAWANG","TELUKJAMBE BARAT",3215032,3215,2017,"AGUSTUS","2017-08","'2017-08-16",1648.4375,196.3125,58.1875,706,2608.9375,0,648,2091,2625.43208526285,1.25558684135
"1702","JAWA BARAT","KARAWANG","KLARI",3215040,3215,2017,"AGUSTUS","2017-08","'2017-08-16",2243.75,134.4375,31.875,81.8125,2491.875,277,418,1477,2509.20849211122,1.69885476784781
"1703","JAWA BARAT","KARAWANG","CIKAMPEK",3215050,3215,2017,"AGUSTUS","2017-08","'2017-08-16",302.6875,11.75,1.0625,15.625,331.125,0,166,416,341.097460586803,0.819945818718278
"1704","JAWA BARAT","KARAWANG","PURWASARI",3215051,3215,2017,"AGUSTUS","2017-08","'2017-08-16",1652.625,15.3125,4.75,85.3125,1758,0,1010,1476,1767.55992959928,1.19753382764179
"1705","JAWA BARAT","KARAWANG","TIRTAMULYA",3215060,3215,2017,"AGUSTUS","2017-08","'2017-08-16",2942.9375,46.625,164.1875,349.9375,3503.6875,0,749,2517,3507.87439346356,1.39367278246467
"1706","JAWA BARAT","KARAWANG","JATISARI",3215070,3215,2017,"AGUSTUS","2017-08","'2017-08-16",1191.75,87.5625,86.5,566.3125,1932.125,0,2485,4067,3968.16354567536,0.975697945826251
"1707","JAWA BARAT","KARAWANG","BANYUSARI",3215071,3215,2017,"AGUSTUS","2017-08","'2017-08-16",231.9375,1077.125,423.4375,286.0625,2018.5625,0,45,3814,4332.16425863318,1.13585848417231
"1708","JAWA BARAT","KARAWANG","KOTABARU",3215072,3215,2017,"AGUSTUS","2017-08","'2017-08-16",1006.25,26.3125,0.75,2.625,1035.9375,0,240,1266,1415.88755857088,1.11839459602755
"1709","JAWA BARAT","KARAWANG","CILAMAYA WETAN",3215081,3215,2017,"AGUSTUS","2017-08","'2017-08-16",317.125,247.875,32.8125,0.0625,597.875,3015,0,5218,5031.16497373609,0.96419413065084
"1710","JAWA BARAT","KARAWANG","CILAMAYA KULON",3215082,3215,2017,"AGUSTUS","2017-08","'2017-08-16",2957.875,1951.9375,366.125,6.0625,5282,2026,0,4570,5424.15282934873,1.18690433902598
"1711","JAWA BARAT","KARAWANG","LEMAHABANG",3215090,3215,2017,"AGUSTUS","2017-08","'2017-08-16",1964.75,569.0625,1016.375,479.5,4029.6875,0,972,3798,4033.80555499562,1.06208677066762
"1712","JAWA BARAT","KARAWANG","TALAGASARI",3215100,3215,2017,"AGUSTUS","2017-08","'2017-08-16",1372.25,891.5,573,1301.375,4138.125,10,787,4100,4143.89281329533,1.01070556421837
"1713","JAWA BARAT","KARAWANG","MAJALAYA",3215111,3215,2017,"AGUSTUS","2017-08","'2017-08-16",2332.5,27.125,0,54.1875,2413.8125,0,0,2234,2417.29785749492,1.08204917524392
"1714","JAWA BARAT","KARAWANG","KARAWANG TIMUR",3215112,3215,2017,"AGUSTUS","2017-08","'2017-08-16",1290.375,40.3125,3.125,15.6875,1349.5,148,191,1420,1357.91622764902,0.956279033555647
"1715","JAWA BARAT","KARAWANG","KARAWANG BARAT",3215113,3215,2017,"AGUSTUS","2017-08","'2017-08-16",2101.6875,114,7.125,17.25,2240.0625,312,30,1850,2247.73871897864,1.21499390215061
"1716","JAWA BARAT","KARAWANG","RAWAMERTA",3215120,3215,2017,"AGUSTUS","2017-08","'2017-08-16",2402.75,79.3125,64.5,960.9375,3507.5,91,1264,4191,3515.88719729952,0.838913671510266
"1717","JAWA BARAT","KARAWANG","TEMPURAN",3215130,3215,2017,"AGUSTUS","2017-08","'2017-08-16",3454.9375,2485.0625,982.5625,224.3125,7146.875,703,0,6480,7214.81955529641,1.11339807952105
"1718","JAWA BARAT","KARAWANG","KUTAWALUYA",3215140,3215,2017,"AGUSTUS","2017-08","'2017-08-16",1683.4375,882,812.8125,956.8125,4335.0625,0,981,4372,4439.93293505201,1.01553818276578
"1719","JAWA BARAT","KARAWANG","RENGASDENGKLOK",3215150,3215,2017,"AGUSTUS","2017-08","'2017-08-16",1809.0625,457.4375,42.6875,105.4375,2414.625,256,484,2026,2469.24261298613,1.21877720285594
"1720","JAWA BARAT","KARAWANG","JAYAKERTA",3215151,3215,2017,"AGUSTUS","2017-08","'2017-08-16",2044.875,1298.0625,46.5625,0,3389.5,2765,0,3531,3392.9496452,0.960903326309828
"1721","JAWA BARAT","KARAWANG","PEDES",3215160,3215,2017,"AGUSTUS","2017-08","'2017-08-16",3337.75,1933.4375,65.9375,0.3125,5337.4375,3731,0,5156,5341.90256018204,1.03605557800272
"1722","JAWA BARAT","KARAWANG","CILEBAR",3215161,3215,2017,"AGUSTUS","2017-08","'2017-08-16",2440.8125,2392.0625,313.1875,19.6875,5165.75,2998,0,5395,5243.21303996577,0.971865253005703
"1723","JAWA BARAT","KARAWANG","CIBUAYA",3215170,3215,2017,"AGUSTUS","2017-08","'2017-08-16",3141.875,1579.5,47.4375,1,4769.8125,2300,0,4416,4771.50797641596,1.08050452364492
"1724","JAWA BARAT","KARAWANG","TIRTAJAYA",3215180,3215,2017,"AGUSTUS","2017-08","'2017-08-16",3504.875,1499.375,52.8125,1.9375,5059,3042,0,5658,5061.17397415128,0.894516432334974
"1725","JAWA BARAT","KARAWANG","BATUJAYA",3215190,3215,2017,"AGUSTUS","2017-08","'2017-08-16",2984.3125,1812.5,73.5625,2.5625,4872.9375,3260,0,4931,4881.18633072389,0.989897856565381
"1726","JAWA BARAT","KARAWANG","PAKISJAYA",3215200,3215,2017,"AGUSTUS","2017-08","'2017-08-16",1626.9375,1143.8125,229.6875,4,3004.4375,283,75,3166,3012.51302481257,0.951520222619259
"1727","JAWA BARAT","INDRAMAYU","HAURGEULIS",3212010,3212,2017,"AGUSTUS","2017-08","'2017-08-28",4288.25,43.6875,52.25,4.125,4388.3125,187,506,3978,4402.86213902765,1.10680295098734
"1728","JAWA BARAT","INDRAMAYU","GANTAR",3212011,3212,2017,"AGUSTUS","2017-08","'2017-08-28",7663.625,70.9375,209.4375,74.25,8018.25,84,0,5796,8058.97923604531,1.39043810145709
"1729","JAWA BARAT","INDRAMAYU","KROYA",3212020,3212,2017,"AGUSTUS","2017-08","'2017-08-28",9946.875,2.5,73.4375,17.1875,10040,18,0,6916,10063.7842122026,1.45514520130171
"1730","JAWA BARAT","INDRAMAYU","GABUSWETAN",3212030,3212,2017,"AGUSTUS","2017-08","'2017-08-28",6018.3125,66.1875,38.3125,110.75,6233.5625,108,0,5950,6240.5684861788,1.04883503969392
"1731","JAWA BARAT","INDRAMAYU","CIKEDUNG",3212040,3212,2017,"AGUSTUS","2017-08","'2017-08-28",4036.375,42.9375,20.1875,2.25,4101.75,0,322,5671,4120.33808273943,0.72656287828239
"1732","JAWA BARAT","INDRAMAYU","TERISI",3212041,3212,2017,"AGUSTUS","2017-08","'2017-08-28",7132.5625,4.3125,97.6875,11.375,7245.9375,0,0,5099,7296.95292628421,1.43105568273862
"1733","JAWA BARAT","INDRAMAYU","LELEA",3212050,3212,2017,"AGUSTUS","2017-08","'2017-08-28",4230.75,383.375,84.8125,1.3125,4700.25,0,3611,5000,4708.56003908496,0.941712007816992
"1734","JAWA BARAT","INDRAMAYU","BANGODUA",3212060,3212,2017,"AGUSTUS","2017-08","'2017-08-28",1881.125,1619.75,88.0625,5.375,3594.3125,331,730,3219,3601.47475103944,1.11881787854596
"1735","JAWA BARAT","INDRAMAYU","TUKDANA",3212061,3212,2017,"AGUSTUS","2017-08","'2017-08-28",1493.6875,1948.1875,232.6875,7.25,3681.8125,1602,108,3731,3692.37104371059,0.989646487191261
"1736","JAWA BARAT","INDRAMAYU","WIDASARI",3212070,3212,2017,"AGUSTUS","2017-08","'2017-08-28",2649.8125,321,37.375,5.25,3013.4375,202,252,2856,3011.47721603542,1.05443880113285
"1737","JAWA BARAT","INDRAMAYU","KERTASEMAYA",3212080,3212,2017,"AGUSTUS","2017-08","'2017-08-28",1941.5,235.375,87.5625,215.25,2479.6875,49,1976,2915,2485.15023091493,0.852538672698088
"1738","JAWA BARAT","INDRAMAYU","SUKAGUMIWANG",3212081,3212,2017,"AGUSTUS","2017-08","'2017-08-28",2183.75,38.8125,15,1.1875,2238.75,30,2192,2570,2245.22589752096,0.873628753899208
"1739","JAWA BARAT","INDRAMAYU","KRANGKENG",3212090,3212,2017,"AGUSTUS","2017-08","'2017-08-28",2501.625,885,1030.8125,193.0625,4610.5,45,0,5476,4622.50756230355,0.844139437966318
"1740","JAWA BARAT","INDRAMAYU","KARANGAMPEL",3212100,3212,2017,"AGUSTUS","2017-08","'2017-08-28",1338.375,324.6875,217.875,175.3125,2056.25,45,808,2245,2065.51846416008,0.920052768000034
"1741","JAWA BARAT","INDRAMAYU","KEDOKAN BUNDER",3212101,3212,2017,"AGUSTUS","2017-08","'2017-08-28",1797.9375,152.9375,65.6875,277.625,2294.1875,0,813,2112,2301.12415049684,1.08954741974282
"1742","JAWA BARAT","INDRAMAYU","JUNTINYUAT",3212110,3212,2017,"AGUSTUS","2017-08","'2017-08-28",3615.75,44.4375,21.375,3.25,3684.8125,0,1625,4016,3697.46986537968,0.92068472743518
"1743","JAWA BARAT","INDRAMAYU","SLIYEG",3212120,3212,2017,"AGUSTUS","2017-08","'2017-08-28",4105.0625,446.625,25.9375,21.125,4598.75,0,3894,4304,4606.89381574102,1.0703749571889
"1744","JAWA BARAT","INDRAMAYU","JATIBARANG",3212130,3212,2017,"AGUSTUS","2017-08","'2017-08-28",2321.3125,226,27.5,25.5,2600.3125,55,2602,2999,2609.27535594125,0.870048468136462
"1745","JAWA BARAT","INDRAMAYU","BALONGAN",3212140,3212,2017,"AGUSTUS","2017-08","'2017-08-28",1045,24.875,2.625,9.0625,1081.5625,0,1310,1987,1084.93057469694,0.546014380823824
"1746","JAWA BARAT","INDRAMAYU","INDRAMAYU",3212150,3212,2017,"AGUSTUS","2017-08","'2017-08-28",1562.875,85.3125,31.4375,25.625,1705.25,18,729,1758,1710.75071367456,0.973123272852426
"1747","JAWA BARAT","INDRAMAYU","SINDANG",3212160,3212,2017,"AGUSTUS","2017-08","'2017-08-28",1289.6875,63.5,18.25,0.5625,1372,24,461,1981,1380.5777159554,0.696909498210704
"1748","JAWA BARAT","INDRAMAYU","CANTIGI",3212161,3212,2017,"AGUSTUS","2017-08","'2017-08-28",673.0625,16.1875,3.875,0,693.125,0,952,1281,697.089011471824,0.544175652983469
"1749","JAWA BARAT","INDRAMAYU","PASEKAN",3212162,3212,2017,"AGUSTUS","2017-08","'2017-08-28",580.875,3.9375,9,0.0625,593.875,0,264,816,596.904010282201,0.731500012600737
"1750","JAWA BARAT","INDRAMAYU","LOHBENER",3212170,3212,2017,"AGUSTUS","2017-08","'2017-08-28",2333.4375,93.5,28.75,12.625,2468.3125,66,1844,2554,2478.52746883478,0.970449283020664
"1751","JAWA BARAT","INDRAMAYU","ARAHAN",3212171,3212,2017,"AGUSTUS","2017-08","'2017-08-28",1593,289.9375,64.5,3.75,1951.1875,0,1499,2418,1958.01120925015,0.809764768093527
"1752","JAWA BARAT","INDRAMAYU","LOSARANG",3212180,3212,2017,"AGUSTUS","2017-08","'2017-08-28",4820.0625,155.625,50.6875,30.4375,5056.8125,0,3802,7244,5066.03127002204,0.699341699340425
"1753","JAWA BARAT","INDRAMAYU","KANDANGHAUR",3212190,3212,2017,"AGUSTUS","2017-08","'2017-08-28",3586.0625,881.5625,1432.25,36.25,5936.125,54,1289,6250,5940.94825888658,0.950551721421854
"1754","JAWA BARAT","INDRAMAYU","BONGAS",3212200,3212,2017,"AGUSTUS","2017-08","'2017-08-28",1642.0625,467.75,1130.0625,585.5625,3825.4375,0,1105,3930,3830.67794699589,0.974727212976053
"1755","JAWA BARAT","INDRAMAYU","ANJATAN",3212210,3212,2017,"AGUSTUS","2017-08","'2017-08-28",1513.6875,1034.3125,3602.1875,255.4375,6405.625,900,645,6100,6418.52206261437,1.05221673157613
"1756","JAWA BARAT","INDRAMAYU","SUKRA",3212220,3212,2017,"AGUSTUS","2017-08","'2017-08-28",280.0625,2598.125,456.8125,8.5,3343.5,1026,0,3445,3351.05294213969,0.972729446194394
"1757","JAWA BARAT","INDRAMAYU","PATROL",3212221,3212,2017,"AGUSTUS","2017-08","'2017-08-28",432.25,609.0625,1413.0625,57.375,2511.75,0,0,3175,2522.77072371809,0.794573456289161
"1758","JAWA BARAT","SUBANG","SAGALAHERANG",3213010,3213,2017,"AGUSTUS","2017-08","'2017-08-28",474.5,115.5625,184.875,151.1875,926.125,450,90,1168,938.633834082657,0.803624857947481
"1759","JAWA BARAT","SUBANG","SERANGPANJANG",3213011,3213,2017,"AGUSTUS","2017-08","'2017-08-28",860.3125,166.625,294.5625,241.5625,1563.0625,550,545,1406,1599.01751759538,1.13728130696685
"1760","JAWA BARAT","SUBANG","JALANCAGAK",3213020,3213,2017,"AGUSTUS","2017-08","'2017-08-28",328.3125,107.9375,84.5625,41.8125,562.625,86,386,699,581.95099228709,0.832547914573806
"1761","JAWA BARAT","SUBANG","CIATER",3213021,3213,2017,"AGUSTUS","2017-08","'2017-08-28",504.25,101,159.0625,163.375,927.6875,128,606,1240,950.569956300227,0.766588674435667
"1762","JAWA BARAT","SUBANG","CISALAK",3213030,3213,2017,"AGUSTUS","2017-08","'2017-08-28",567.6875,284.6875,328.0625,112.25,1292.6875,450,403,1676,1327.83100452924,0.792261935876634
"1763","JAWA BARAT","SUBANG","KASOMALANG",3213031,3213,2017,"AGUSTUS","2017-08","'2017-08-28",341.1875,161.5625,82.8125,87.8125,673.375,98,321,926,694.805261715815,0.750329656280577
"1764","JAWA BARAT","SUBANG","TANJUNGSIANG",3213040,3213,2017,"AGUSTUS","2017-08","'2017-08-28",627.875,309.5625,255.875,60.25,1253.5625,110,287,1688,1281.27894699093,0.759051508880882
"1765","JAWA BARAT","SUBANG","CIJAMBE",3213050,3213,2017,"AGUSTUS","2017-08","'2017-08-28",1255.4375,431,310.6875,249.9375,2247.0625,70,870,1910,2316.19835203259,1.2126692942579
"1766","JAWA BARAT","SUBANG","CIBOGO",3213060,3213,2017,"AGUSTUS","2017-08","'2017-08-28",1559.625,143.4375,175.75,64.125,1942.9375,660,576,2164,1989.51950385749,0.919371304924903
"1767","JAWA BARAT","SUBANG","SUBANG",3213070,3213,2017,"AGUSTUS","2017-08","'2017-08-28",808.875,145.25,204.625,121.3125,1280.0625,175,720,1590,1311.85120303567,0.825063649707968
"1768","JAWA BARAT","SUBANG","KALIJATI",3213080,3213,2017,"AGUSTUS","2017-08","'2017-08-28",1750.5625,260.5,201,278,2490.0625,46,490,870,2548.81016370786,2.92966685483663
"1769","JAWA BARAT","SUBANG","DAWUAN",3213081,3213,2017,"AGUSTUS","2017-08","'2017-08-28",368.1875,81.125,68.375,63.125,580.8125,450,1058,2117,596.645815639273,0.281835529352514
"1770","JAWA BARAT","SUBANG","CIPEUNDEUY",3213090,3213,2017,"AGUSTUS","2017-08","'2017-08-28",1607.375,73.25,93.625,85.8125,1860.0625,402,483,1525,1932.79605825245,1.26740725131308
"1771","JAWA BARAT","SUBANG","PABUARAN",3213100,3213,2017,"AGUSTUS","2017-08","'2017-08-28",4441.5,709.875,163.125,88.375,5402.875,1020,758,4264,5441.43708844259,1.27613440160473
"1772","JAWA BARAT","SUBANG","PATOKBEUSI",3213110,3213,2017,"AGUSTUS","2017-08","'2017-08-28",5735.5,340.8125,126,842.5625,7044.875,0,3017,5854,7066.38405189458,1.2071035278262
"1773","JAWA BARAT","SUBANG","PURWADADI",3213120,3213,2017,"AGUSTUS","2017-08","'2017-08-28",888.9375,117.625,111.125,250.1875,1367.875,64,584,1280,1417.76235901944,1.10762684298394
"1774","JAWA BARAT","SUBANG","CIKAUM",3213130,3213,2017,"AGUSTUS","2017-08","'2017-08-28",2014.0625,66.75,110.125,487.75,2678.6875,287,504,2673,2723.4368974413,1.01886902261178
"1775","JAWA BARAT","SUBANG","PAGADEN",3213140,3213,2017,"AGUSTUS","2017-08","'2017-08-28",2236.3125,208.875,193.125,34.625,2672.9375,450,802,2701,2691.30194565587,0.99640945785112
"1776","JAWA BARAT","SUBANG","PAGADEN BARAT",3213141,3213,2017,"AGUSTUS","2017-08","'2017-08-28",2047.75,523.75,298.0625,262.125,3131.6875,139,415,3424,3150.8717180915,0.920231226078125
"1777","JAWA BARAT","SUBANG","CIPUNAGARA",3213150,3213,2017,"AGUSTUS","2017-08","'2017-08-28",5298.8125,220.1875,348.0625,57.1875,5924.25,255,394,4989,5973.72196389087,1.19737862575483
"1778","JAWA BARAT","SUBANG","COMPRENG",3213160,3213,2017,"AGUSTUS","2017-08","'2017-08-28",988.1875,1141.5625,3000.625,342.75,5473.125,277,2777,5126,5491.74286981692,1.07135054034665
"1779","JAWA BARAT","SUBANG","BINONG",3213170,3213,2017,"AGUSTUS","2017-08","'2017-08-28",1187.8125,257.0625,1600.5,966.1875,4011.5625,0,1749,3748,4014.25264493568,1.07103859256555
"1780","JAWA BARAT","SUBANG","TAMBAKDAHAN",3213171,3213,2017,"AGUSTUS","2017-08","'2017-08-28",378.3125,165.375,4496.25,283.8125,5323.75,0,0,4715,5334.38089134242,1.13136392181175
"1781","JAWA BARAT","SUBANG","CIASEM",3213180,3213,2017,"AGUSTUS","2017-08","'2017-08-28",2021.4375,420.3125,3682.75,2679.4375,8803.9375,40,1062,6364,8816.88459665047,1.38543126911541
"1782","JAWA BARAT","SUBANG","PAMANUKAN",3213190,3213,2017,"AGUSTUS","2017-08","'2017-08-28",164.0625,1168,757.875,31.25,2121.1875,443,0,1887,2127.35879520863,1.12737615008407
"1783","JAWA BARAT","SUBANG","SUKASARI",3213191,3213,2017,"AGUSTUS","2017-08","'2017-08-28",184.4375,1410.875,1660.375,36.25,3291.9375,769,0,3669,3297.92974837434,0.898863381949942
"1784","JAWA BARAT","SUBANG","PUSAKANAGARA",3213200,3213,2017,"AGUSTUS","2017-08","'2017-08-28",750,1457,183.125,3.4375,2393.5625,1568,0,3060,2399.20022126473,0.784052359890434
"1785","JAWA BARAT","SUBANG","PUSAKAJAYA",3213201,3213,2017,"AGUSTUS","2017-08","'2017-08-28",418.375,1049.125,3007.125,36.3125,4510.9375,800,0,3907,4528.63939336457,1.15910913574727
"1786","JAWA BARAT","SUBANG","LEGONKULON",3213210,3213,2017,"AGUSTUS","2017-08","'2017-08-28",747.5625,1805.875,116.0625,15.3125,2684.8125,1500,0,2630,2693.8086399435,1.0242618402827
"1787","JAWA BARAT","SUBANG","BLANAKAN",3213220,3213,2017,"AGUSTUS","2017-08","'2017-08-28",257.875,762.1875,3689.5625,508.125,5217.75,0,205,5300,5233.9803037893,0.987543453545151
